Location,YearMonth,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm
SA,2009-04,10.321666666666665,21.251666666666665,2.091666666666667,4.638333333333334,7.216111111111112,40.666666666666664,15.158333333333333,19.258333333333333,65.60833333333333,46.333333333333336,1018.5108333333334,1016.5475,4.516666666666667,4.533333333333333,15.266666666666667,19.921666666666667
SA,2009-05,9.591935483870968,18.956451612903226,1.1451612903225807,3.5026881720430105,6.115860215053764,34.67741935483871,12.271505376344086,16.18548387096774,75.62903225806451,54.233870967741936,1021.4637096774194,1019.2991935483872,4.725806451612903,5.102150537634408,13.459677419354838,17.906451612903226
SA,2009-06,8.381666666666666,18.83888888888889,0.815,3.68,6.563611111111111,39.19444444444444,13.922222222222222,18.6,71.075,52.669444444444444,1015.4216666666666,1013.2094444444444,4.4944444444444445,4.738888888888889,12.523333333333333,17.58083333333333
SA,2009-07,8.560483870967742,18.083870967741937,1.7790322580645161,4.040322580645161,6.971505376344086,41.40860215053764,15.07258064516129,18.85483870967742,73.06720430107528,53.653225806451616,1018.3266129032259,1017.0072580645161,4.596774193548387,4.795698924731182,12.226344086021506,16.828225806451613
SA,2009-08,9.247043010752687,19.20403225806452,2.009677419354839,4.885483870967741,7.526075268817205,47.00806451612903,17.70967741935484,22.467741935483872,68.33064516129032,48.13978494623656,1016.7274193548387,1014.6588709677419,4.467741935483871,4.612903225806452,13.359677419354838,18.10483870967742
SA,2009-09,9.325833333333332,20.215,2.2105555555555556,6.5488888888888885,7.615277777777778,45.208333333333336,18.991666666666667,21.333333333333332,60.35,43.75833333333333,1016.8622222222223,1014.3033333333333,4.533333333333333,4.872222222222222,14.534722222222223,18.761666666666667
SA,2009-10,10.829032258064515,23.146774193548385,1.0838709677419356,6.559677419354839,9.06962365591398,42.04838709677419,17.427419354838708,19.45967741935484,58.395161290322584,39.806451612903224,1019.683064516129,1017.8104838709677,4.311827956989247,4.354838709677419,16.16693548387097,21.712903225806453
SA,2009-11,13.808333333333334,26.9375,2.038333333333333,8.37888888888889,8.421944444444444,45.772222222222226,16.125,20.45,54.78333333333333,36.897222222222226,1014.3483333333334,1012.1516666666666,4.933333333333334,5.016666666666667,19.40666666666667,25.341666666666665
SA,2009-12,14.130107526881721,28.398387096774194,0.7370967741935485,9.899999999999999,9.943010752688172,43.5752688172043,16.266129032258064,20.032258064516128,50.75806451612903,33.233870967741936,1016.3362903225806,1013.9524193548388,3.510752688172043,3.7419354838709675,20.315322580645162,26.794354838709676
SA,2010-01,13.109677419354838,26.79193548387097,0.803225806451613,9.576881720430107,9.524731182795698,41.516129032258064,15.983870967741936,19.85483870967742,55.314516129032256,35.20698924731183,1016.0790322580646,1014.1798387096775,4.295698924731182,4.075268817204301,18.425806451612903,25.05483870967742
SA,2010-02,13.898214285714285,26.75357142857143,0.9380952380952381,7.697619047619048,9.771428571428572,42.517857142857146,16.008928571428573,18.3125,59.92857142857143,36.464285714285715,1018.8732142857143,1017.1080357142857,3.636904761904762,3.958333333333333,18.548214285714288,25.28125
SA,2010-03,13.570967741935483,26.76532258064516,0.4403225806451613,6.494623655913979,7.6577956989247316,36.357526881720425,12.169354838709678,16.212365591397848,60.693548387096776,38.11290322580645,1021.1072580645161,1018.347311827957,4.112903225806452,4.413978494623656,18.098387096774193,25.15806451612903
SA,2010-04,11.885,22.740000000000002,1.985,4.801111111111111,6.938611111111111,37.43055555555556,13.116666666666667,16.825,68.5,46.925,1019.4458333333333,1017.0475,4.511111111111111,5.022222222222222,16.620833333333334,21.403333333333332
SA,2010-05,8.56532258064516,19.371774193548386,1.650537634408602,3.4413978494623656,6.2142473118279575,34.87096774193548,11.685483870967742,15.975806451612904,70.98387096774194,51.725806451612904,1018.2298387096774,1015.9830645161289,4.548387096774194,5.172043010752689,13.306451612903226,18.03790322580645
SA,2010-06,7.4686111111111115,17.748611111111114,2.0983333333333336,3.223888888888889,6.289722222222222,36.233333333333334,11.058333333333334,16.280555555555555,76.91666666666667,53.74166666666667,1022.6441666666667,1020.4891666666666,4.222222222222222,5.022222222222222,11.425,16.515555555555554
SA,2010-07,7.598387096774194,17.85483870967742,1.65,2.9322580645161294,6.314516129032258,36.37096774193548,11.733870967741936,17.18279569892473,76.66935483870968,55.6747311827957,1022.4709677419354,1020.3497311827957,4.553763440860215,5.118279569892473,11.748387096774193,16.466935483870966
SA,2010-08,8.521236559139783,18.197580645161292,3.3306451612903225,4.512634408602151,6.514516129032257,45.78763440860215,17.217741935483872,20.975806451612904,72.2258064516129,52.58870967741935,1016.824193548387,1014.6258064516129,4.973118279569892,5.258064516129032,12.64758064516129,16.95483870967742
SA,2010-09,9.283333333333333,19.26138888888889,1.445,5.328888888888889,6.974166666666666,40.01944444444444,14.591666666666667,19.366666666666667,68.18333333333334,49.69166666666667,1021.9766666666667,1019.7916666666666,4.794444444444445,5.0055555555555555,13.948333333333332,17.945833333333333
SA,2010-10,10.435483870967742,21.63064516129032,1.5865591397849463,5.495698924731183,7.8284946236559145,43.0,16.217741935483872,20.524193548387096,63.13709677419355,44.99193548387097,1017.9725806451613,1016.2322580645161,4.473118279569892,5.021505376344086,15.39516129032258,20.13467741935484
SA,2010-11,13.0025,23.96916666666667,1.3927777777777777,7.093333333333334,7.821944444444444,43.13055555555556,16.95,19.725,62.21944444444444,43.613888888888894,1017.9691666666666,1016.0858333333333,4.411111111111111,4.822222222222222,17.535555555555558,22.144166666666667
SA,2010-12,12.594354838709679,24.010483870967743,1.174462365591398,7.528763440860215,8.562096774193549,41.935483870967744,17.137096774193548,19.669354838709676,58.983870967741936,41.91129032258065,1015.2935483870967,1013.758064516129,4.467741935483871,4.268817204301076,17.427419354838708,22.208870967741937
SA,2011-01,15.000833333333333,28.490833333333335,1.445,8.989444444444445,10.090277777777777,39.84166666666667,15.15,17.541666666666668,55.48055555555556,36.397222222222226,1014.3033333333333,1012.6025000000001,3.444444444444444,3.0777777777777775,20.133333333333333,26.993333333333332
SA,2011-02,13.717592592592593,25.980555555555558,1.8012345679012345,6.812345679012346,8.671296296296296,39.02777777777778,14.777777777777779,17.194444444444443,65.37962962962963,43.574074074074076,1016.8675925925926,1014.562962962963,4.160493827160494,4.191358024691358,17.891666666666666,24.59537037037037
SA,2011-03,12.776666666666667,23.220833333333335,2.143333333333333,5.3116666666666665,6.884166666666667,39.59722222222222,14.319444444444445,17.80277777777778,70.25833333333334,48.88055555555556,1017.7144444444444,1015.9061111111112,4.294444444444445,4.466666666666667,16.255,22.045277777777777
SA,2011-04,11.870454545454544,22.0,0.7136363636363637,5.837878787878788,7.831060606060606,41.77272727272727,15.272727272727273,18.34090909090909,66.27272727272727,47.38636363636363,1017.5613636363636,1015.4931818181817,4.590909090909091,4.7272727272727275,15.631818181818181,20.436363636363637
SA,2011-05,9.385,18.5,1.8111111111111111,3.597777777777778,5.243888888888889,37.3,13.491666666666667,17.591666666666665,69.85,52.875,1021.5008333333334,1019.1766666666666,5.261111111111111,5.127777777777778,13.144166666666667,17.34416666666667
SA,2011-06,8.057758620689656,18.285632183908046,1.515229885057471,3.5749999999999997,6.349137931034483,39.758620689655174,15.310344827586206,18.47126436781609,72.40229885057471,53.333333333333336,1020.9706896551725,1018.7936781609195,3.8563218390804597,4.0344827586206895,12.141379310344828,17.275862068965516
SA,2011-07,7.5875,18.340833333333332,1.4566666666666668,3.6519444444444447,6.588888888888889,35.7,11.166666666666666,16.608333333333334,71.80833333333334,49.891666666666666,1021.2775,1019.1775,4.033333333333333,4.844444444444445,12.125,17.2575
SA,2011-08,9.101666666666667,19.361666666666668,2.1966666666666668,3.779166666666667,6.786111111111111,38.88055555555556,13.483333333333333,16.958333333333332,71.03333333333333,50.78333333333333,1021.3697222222222,1019.3330555555556,4.144444444444444,4.45,13.684166666666666,18.023333333333333
SA,2011-09,9.951724137931036,21.41810344827586,1.8,5.002298850574713,7.284770114942528,45.09770114942528,18.46264367816092,21.586206896551722,60.968390804597696,47.06896551724138,1016.6442528735632,1014.2543103448276,4.275862068965517,4.413793103448276,15.502298850574713,19.76206896551724
SA,2011-10,11.725,22.79416666666667,1.0416666666666667,5.456666666666666,7.306111111111111,43.36111111111111,17.266666666666666,20.716666666666665,62.63333333333333,47.03055555555556,1018.8525000000001,1016.9775000000001,5.061111111111112,5.027777777777778,16.2325,21.063333333333333
SA,2011-11,12.608620689655172,24.00172413793103,1.4448275862068964,6.510919540229885,7.572126436781609,43.37068965517241,16.896551724137932,20.224137931034484,62.39367816091954,43.485632183908045,1016.7229885057471,1014.8344827586208,5.0,5.258620689655173,17.475574712643677,22.426724137931036
SA,2011-12,13.575,26.198333333333334,1.5166666666666666,7.422777777777778,8.371944444444445,39.58611111111111,16.16111111111111,18.35,58.863888888888894,38.58611111111111,1016.1352777777778,1014.0383333333334,4.45,3.966666666666667,18.738333333333333,24.653333333333332
SA,2012-01,14.7075,27.96833333333333,1.0983333333333334,8.71,9.950277777777778,45.38055555555556,17.9,19.458333333333332,56.63333333333333,35.71666666666667,1016.24,1014.0791666666667,3.3833333333333333,3.5388888888888888,19.823333333333334,26.584999999999997
SA,2012-02,14.786011904761905,28.085714285714285,0.6517857142857143,7.699404761904762,8.436309523809523,42.461309523809526,15.598214285714286,19.026785714285715,56.214285714285715,35.07142857142857,1016.9223214285714,1014.7208333333334,4.2976190476190474,4.2023809523809526,19.829464285714288,26.483630952380953
SA,2012-03,12.448333333333332,25.165000000000003,1.1416666666666666,6.228055555555556,8.090555555555556,40.59166666666667,13.766666666666667,19.391666666666666,64.85,38.28333333333333,1017.215,1014.7166666666667,4.366666666666666,4.0777777777777775,16.879166666666666,23.765833333333333
SA,2012-04,10.588793103448275,23.852586206896554,1.0827586206896551,4.82816091954023,7.494252873563219,38.35344827586207,14.327586206896552,18.25,59.3448275862069,39.89655172413793,1019.5344827586207,1016.8655172413793,3.798850574712644,4.57471264367816,17.088793103448275,22.533620689655173
SA,2012-05,8.610833333333334,18.855833333333333,1.4977777777777779,4.438888888888888,6.2733333333333325,40.46666666666667,14.716666666666667,19.308333333333334,70.10833333333333,51.391666666666666,1022.4308333333333,1020.4875,4.211111111111111,4.8,13.235833333333334,17.548333333333336
SA,2012-06,7.814655172413793,17.12155172413793,2.7293103448275864,3.69683908045977,6.427298850574713,42.520114942528735,15.5,20.67241379310345,74.55172413793103,56.73275862068966,1019.7077586206897,1017.876724137931,4.557471264367816,4.885057471264368,11.473275862068967,15.578448275862069
SA,2012-07,7.328333333333333,17.06,1.5072222222222222,3.283333333333333,6.131666666666666,40.05,14.608333333333333,19.566666666666666,72.35833333333333,50.81666666666667,1022.6466666666668,1020.7741666666666,4.566666666666666,4.616666666666666,11.455833333333334,15.900833333333333
SA,2012-08,7.564166666666667,17.5575,1.7466666666666666,3.7483333333333335,6.486944444444444,46.8,17.491666666666667,22.98611111111111,67.23333333333333,49.15,1017.8425000000001,1015.8597222222221,4.922222222222222,5.044444444444445,12.045833333333333,16.252777777777776
SA,2012-09,8.595689655172414,19.870689655172413,0.6362068965517241,5.345402298850575,7.38448275862069,43.44827586206897,17.887931034482758,21.25,60.62068965517241,43.689655172413794,1018.9646551724137,1016.8939655172413,4.120689655172414,4.206896551724138,14.096551724137932,18.45258620689655
SA,2012-10,9.720833333333333,23.109166666666667,0.32,6.722777777777778,8.538055555555555,41.483333333333334,15.658333333333333,19.733333333333334,56.15,36.233333333333334,1020.3708333333333,1018.0550000000001,3.9,3.7555555555555555,15.370833333333334,21.609166666666667
SA,2012-11,11.841379310344827,26.194827586206895,0.6758620689655173,7.492528735632184,9.35028735632184,43.166666666666664,17.353448275862068,19.844827586206897,52.05172413793103,30.166666666666668,1018.2586206896551,1015.9103448275863,3.804597701149425,4.0,17.814655172413794,24.754885057471263
SA,2012-12,9.111363636363636,21.231818181818184,0.44090909090909086,5.869696969696969,7.807575757575757,39.65909090909091,15.477272727272727,18.272727272727273,60.72727272727273,42.36363636363637,1021.5977272727273,1019.2704545454545,3.53030303030303,3.515151515151515,14.179545454545455,19.65909090909091
SA,2013-01,13.004999999999999,26.717222222222222,1.3625,8.7325,9.804444444444444,45.113888888888894,17.566666666666666,21.316666666666666,54.7,33.75,1016.1941666666667,1014.5088888888889,3.738888888888889,3.283333333333333,18.625833333333333,25.014166666666664
SA,2013-02,11.09621212121212,23.913636363636364,1.0431818181818182,6.83939393939394,8.640151515151516,42.09090909090909,17.257575757575754,21.242424242424242,62.878787878787875,41.5,1020.1992424242425,1018.6931818181819,3.272727272727273,3.803030303030303,16.403787878787877,22.611363636363635
SA,2013-03,12.974166666666667,24.559166666666666,0.8008333333333333,6.779444444444445,7.383333333333334,43.975,16.141666666666666,21.516666666666666,60.833333333333336,40.016666666666666,1018.8116666666666,1016.785,4.061111111111111,4.627777777777778,17.153333333333332,22.855
SA,2013-04,11.798275862068964,22.656896551724138,1.4597701149425288,5.453448275862069,6.89396551724138,40.172413793103445,16.146551724137932,18.939655172413794,61.258620689655174,42.63793103448276,1019.0810344827586,1016.5681034482758,4.637931034482759,4.614942528735632,16.536206896551725,21.323275862068964
SA,2013-05,9.851666666666667,19.57,1.9152777777777776,4.003055555555556,5.893888888888889,37.891666666666666,14.6,17.480555555555554,71.425,51.75833333333333,1020.1275,1017.9275,4.566666666666666,5.361111111111112,13.814166666666667,18.520833333333332
SA,2013-06,7.957471264367816,18.485344827586207,1.0017241379310344,3.233045977011494,6.406609195402298,34.741379310344826,11.982758620689655,17.07471264367816,76.07758620689656,53.51149425287356,1021.427011494253,1019.4589080459771,3.850574712643678,4.379310344827586,12.018390804597702,17.378735632183908
SA,2013-07,9.255,18.945833333333333,2.9916666666666667,4.015,5.719166666666667,39.80833333333333,14.358333333333333,19.35,74.11666666666666,55.041666666666664,1019.5741666666667,1017.7675,4.405555555555555,5.172222222222222,13.182500000000001,17.615000000000002
SA,2013-08,9.417499999999999,20.168333333333333,2.194166666666667,4.2716666666666665,6.246944444444444,45.583333333333336,17.1,22.308333333333334,67.79166666666667,49.34166666666667,1018.0200000000001,1015.7233333333334,4.666666666666667,4.977777777777778,13.9975,18.819166666666668
SA,2013-09,10.951724137931036,22.70689655172414,1.4172413793103449,5.817528735632184,6.987068965517241,50.08620689655172,19.379310344827587,23.232758620689655,59.077586206896555,42.775862068965516,1013.3603448275862,1010.7068965517242,4.3678160919540225,4.660919540229885,16.511206896551723,21.13706896551724
SA,2013-10,10.391666666666667,22.420833333333334,1.203888888888889,7.0055555555555555,8.315555555555555,45.34166666666667,18.613888888888887,21.92222222222222,57.083333333333336,37.272222222222226,1018.9591666666668,1017.1044444444445,4.0055555555555555,4.127777777777777,15.1975,20.943055555555553
SA,2013-11,11.714655172413794,24.803448275862067,0.4830459770114942,7.374712643678161,8.933620689655172,41.531609195402304,17.93103448275862,19.112068965517242,53.310344827586206,35.14655172413793,1016.0405172413792,1013.7896551724139,4.109195402298851,4.189655172413793,17.4948275862069,23.282758620689656
SA,2013-12,13.728333333333333,27.802500000000002,0.7888888888888889,9.325833333333332,9.219722222222222,42.96666666666667,17.125,19.4,51.333333333333336,33.708333333333336,1015.6041666666666,1013.5633333333334,3.888888888888889,3.911111111111111,19.913333333333334,25.988333333333333
SA,2014-01,16.00241935483871,30.43064516129032,1.0056451612903226,10.599193548387097,9.270698924731182,46.35215053763441,17.79032258064516,20.306451612903224,49.12096774193548,31.379032258064516,1015.0225806451613,1013.2967741935485,3.440860215053763,3.3870967741935485,21.78548387096774,28.83225806451613
SA,2014-02,13.057142857142859,24.130357142857143,3.139285714285714,7.238392857142856,7.574404761904762,41.360119047619044,14.919642857142858,19.410714285714285,66.14285714285714,45.294642857142854,1016.4571428571428,1014.8303571428571,4.0773809523809526,4.095238095238096,17.139285714285712,22.339285714285715
SA,2014-03,12.15967741935484,24.316129032258065,1.1733870967741935,6.1352150537634405,7.219354838709677,39.03763440860215,14.35483870967742,19.056451612903224,69.11290322580645,41.32795698924731,1018.6532258064516,1016.733870967742,4.618279569892473,4.403225806451613,16.24516129032258,22.86774193548387
SA,2014-04,10.336666666666668,22.06,1.1658333333333333,5.2780555555555555,7.944444444444445,38.71388888888889,14.341666666666667,19.425,66.25,43.666666666666664,1019.2441666666667,1017.2341666666667,3.8,4.15,15.58,20.810833333333335
SA,2014-05,11.112903225806452,21.94193548387097,0.7110215053763441,4.151881720430108,6.503225806451613,35.10215053763441,13.298387096774194,16.36559139784946,67.91129032258064,48.645161290322584,1020.1846774193548,1018.0620967741935,4.430107526881721,4.575268817204301,15.575806451612904,20.768548387096775
SA,2014-06,8.533333333333333,18.279166666666665,3.0324999999999998,3.732222222222222,5.56,43.84166666666667,16.475,21.008333333333333,74.06666666666666,55.5,1019.4858333333334,1017.6891666666667,4.716666666666667,5.072222222222222,12.6275,16.9925
SA,2014-07,7.988709677419355,18.41290322580645,1.0612903225806452,3.8771505376344084,5.710215053763441,41.817204301075265,16.153225806451612,20.524193548387096,69.24193548387096,51.736559139784944,1021.0591397849462,1018.522311827957,4.779569892473118,4.666666666666666,12.172580645161291,17.30483870967742
SA,2014-08,8.491129032258065,20.623387096774195,0.2,4.224462365591398,7.2034946236559145,38.21774193548387,14.787634408602152,17.6505376344086,61.274193548387096,42.596774193548384,1023.7330645161289,1020.8104838709677,4.182795698924731,4.263440860215053,14.116935483870968,19.248387096774195
SA,2014-09,10.030833333333334,22.63,0.9258333333333333,6.179722222222222,7.5649999999999995,43.397222222222226,18.108333333333334,20.719444444444445,57.358333333333334,39.291666666666664,1019.1908333333333,1016.8483333333334,3.8277777777777775,3.9944444444444445,16.245,21.302500000000002
SA,2014-10,11.576612903225806,25.87016129032258,1.1814516129032258,8.120967741935484,8.641666666666666,42.86559139784946,16.169354838709676,20.177419354838708,54.70967741935484,36.21774193548387,1018.8540322580644,1016.9008064516129,4.274193548387097,3.9408602150537635,17.562903225806455,24.243548387096773
SA,2014-11,13.140833333333335,26.2425,0.855,7.550277777777778,8.410555555555556,41.96944444444444,16.48611111111111,18.836111111111112,55.39444444444444,37.09444444444444,1017.08,1015.0683333333333,4.45,3.8555555555555556,18.5125,24.506666666666668
SA,2014-12,11.910483870967743,26.062096774193545,0.4379032258064516,8.816666666666666,9.683602150537634,42.20161290322581,15.89516129032258,20.016129032258064,54.653225806451616,35.03225806451613,1016.0766129032259,1014.125,3.6021505376344085,3.682795698924731,18.434677419354838,24.40967741935484
SA,2015-01,12.741129032258065,24.891935483870967,1.038709677419355,8.212903225806452,8.759139784946235,43.96774193548387,17.5,21.379032258064516,59.314516129032256,38.096774193548384,1014.8209677419355,1013.1862903225807,4.516129032258065,4.155913978494624,17.38790322580645,23.197580645161292
SA,2015-02,14.7125,28.68035714285714,0.39732142857142855,9.333333333333332,8.463095238095239,42.294642857142854,16.607142857142858,19.660714285714285,54.142857142857146,33.044642857142854,1016.9803571428572,1015.0482142857143,3.886904761904762,4.012345679012346,19.801785714285717,27.004464285714285
SA,2015-03,11.706451612903225,24.73467741935484,0.6395161290322581,6.60510752688172,7.368817204301076,40.50806451612903,14.67741935483871,19.588709677419356,59.774193548387096,35.49193548387097,1019.7069892473119,1017.7040322580646,3.8870967741935485,4.344086021505376,16.41048387096774,23.10967741935484
SA,2015-04,9.944166666666666,20.783333333333335,1.0816666666666666,3.9947222222222223,5.810555555555555,38.522222222222226,14.183333333333334,18.586111111111112,66.56666666666666,48.577777777777776,1022.2783333333333,1019.6891666666667,4.772222222222222,4.683333333333334,14.731666666666666,19.49138888888889
SA,2015-05,8.981451612903227,19.468548387096774,1.554032258064516,3.9016129032258067,6.286021505376344,37.72043010752688,13.435483870967742,17.95967741935484,71.60483870967742,52.00806451612903,1023.4766129032258,1021.4379032258065,4.639784946236559,4.983870967741935,13.487903225806452,18.269354838709678
SA,2015-06,9.224166666666667,18.415000000000003,0.7466666666666666,4.113333333333333,4.9094444444444445,36.208333333333336,13.575,17.325,74.65833333333333,56.75,1022.7966666666667,1021.1683333333333,5.205555555555555,5.233333333333333,12.825,17.135833333333334
SA,2015-07,7.812096774193549,17.557258064516127,1.9911290322580646,4.2720430107526886,6.17741935483871,42.08870967741935,14.233870967741936,20.0,71.89516129032258,51.20967741935484,1023.457258064516,1021.3951612903226,4.360215053763441,4.822222222222222,11.696774193548388,16.30322580645161
SA,2015-08,8.656451612903227,18.970161290322583,0.825,4.06747311827957,6.3284946236559145,36.596774193548384,13.71774193548387,17.596774193548388,70.96774193548387,50.814516129032256,1023.2435483870968,1020.9080645161291,4.532258064516129,4.774193548387097,13.09032258064516,17.69677419354839
SA,2015-09,9.115,21.0625,0.9241666666666666,5.840000000000001,7.351111111111111,38.602777777777774,15.03611111111111,17.969444444444445,58.325,40.891666666666666,1023.5866666666666,1021.0616666666667,3.888888888888889,3.9367816091954024,15.138333333333332,19.78166666666667
SA,2015-10,12.262096774193548,25.475,1.2048387096774194,6.734408602150537,8.216666666666667,40.70967741935484,16.088709677419356,18.271505376344084,58.236559139784944,38.82795698924731,1020.1741935483872,1017.9798387096774,4.155913978494624,3.661290322580645,17.384677419354837,23.89032258064516
SA,2015-11,11.5875,25.35972222222222,0.5341666666666668,7.9558333333333335,8.542222222222222,44.75,17.294444444444444,22.125,55.21666666666667,36.21111111111111,1017.4947222222222,1015.2261111111111,4.466666666666667,4.75,17.600277777777777,23.417777777777776
SA,2015-12,14.621774193548386,29.489516129032257,0.667741935483871,9.771236559139785,9.155913978494622,43.0,16.553763440860212,18.74462365591398,47.88709677419355,31.887096774193548,1016.1083333333333,1014.2720430107527,3.6344086021505375,3.634408602150538,21.46693548387097,27.637096774193548
SA,2016-01,14.635483870967741,27.503225806451614,1.3112903225806452,8.748387096774193,8.442473118279569,43.87903225806452,15.370967741935484,19.701612903225808,58.524193548387096,37.08064516129032,1014.3782258064516,1012.4282258064517,4.456989247311828,4.817204301075269,19.426612903225806,25.60967741935484
SA,2016-02,13.65,26.05603448275862,0.943103448275862,8.014942528735633,8.553448275862069,40.6551724137931,14.60344827586207,19.224137931034484,62.13793103448276,41.55172413793103,1016.5232758620689,1015.0362068965517,4.2701149425287355,4.741379310344827,18.281896551724138,24.341379310344827
SA,2016-03,12.424193548387096,23.84758064516129,1.0629032258064515,5.73494623655914,7.09731182795699,38.844086021505376,14.75,17.524193548387096,66.73118279569891,43.14784946236559,1018.2750000000001,1016.560752688172,4.317204301075269,4.795698924731182,16.33467741935484,22.50994623655914
SA,2016-04,11.195833333333333,23.935,0.6875,5.569444444444445,7.079444444444444,39.3,13.75,18.475,61.825,40.50833333333333,1020.2574999999999,1017.4558333333333,4.15,4.788888888888889,16.807499999999997,22.698333333333334
SA,2016-05,10.024193548387096,20.45241935483871,2.133870967741936,4.634408602150537,7.536666666666666,38.763440860215056,14.556451612903226,17.951612903225808,69.76344086021506,51.336021505376344,1018.441935483871,1016.3395161290323,4.344444444444445,5.741935483870968,14.27016129032258,19.135483870967743
SA,2016-06,8.705,18.321666666666665,2.7883333333333336,4.072222222222222,6.352222222222222,38.94166666666667,13.583333333333334,18.058333333333334,76.10833333333333,55.88333333333333,1018.5983333333334,1016.5575,4.611111111111112,5.458333333333334,12.5725,17.19
SA,2016-07,8.712096774193547,18.75725806451613,1.8612903225806452,4.219354838709678,5.671111111111111,41.5752688172043,13.693548387096774,19.706989247311828,72.45161290322581,54.36827956989247,1019.7991935483872,1017.3556451612903,4.521505376344086,6.225806451612903,12.933870967741935,17.54059139784946
SA,2016-08,8.547580645161291,19.804032258064513,1.971236559139785,5.081720430107527,7.674074074074074,41.233870967741936,15.596774193548388,19.991935483870968,68.08870967741936,47.63709677419355,1018.0564516129032,1015.55,4.166666666666666,5.006666666666667,13.36209677419355,18.538709677419355
SA,2016-09,8.781666666666666,18.95,4.249444444444444,5.776111111111111,5.735185185185185,46.4,20.083333333333332,22.258333333333333,68.58333333333333,56.11666666666667,1012.8016666666666,1010.8933333333333,4.955555555555555,6.379310344827586,13.619166666666667,17.168333333333333
SA,2016-10,9.678225806451612,21.323387096774194,2.250806451612903,7.2344086021505385,8.609677419354838,44.91935483870968,17.967741935483872,22.524193548387096,62.403225806451616,43.67741935483871,1017.1806451612903,1015.3887096774193,4.333333333333334,5.988095238095238,14.817741935483872,19.94193548387097
SA,2016-11,11.536666666666667,24.810833333333335,1.1408333333333331,9.104444444444445,8.40287356321839,41.44166666666667,17.041666666666668,19.525,59.875,42.69166666666667,1017.3308333333333,1015.5983333333334,4.394444444444445,5.66,17.473333333333336,23.2
SA,2016-12,14.021774193548387,27.054838709677416,2.3771505376344084,9.788709677419355,8.808928571428572,45.526881720430104,17.911290322580644,20.725806451612904,62.38978494623656,43.46236559139785,1013.8419354838709,1012.0362903225806,4.139784946236559,5.404761904761905,19.31048387096774,25.13225806451613
SA,2017-01,15.307,28.612333333333336,1.9180000000000001,8.620833333333334,9.2625,41.38333333333333,14.84,16.89,61.2,40.06666666666666,1014.654,1013.46,4.54,4.95,20.248,26.756999999999998
SA,2017-02,13.1375,26.326136363636362,0.28863636363636364,9.120454545454546,9.147368421052633,40.27272727272727,15.443181818181818,18.477272727272727,59.54545454545455,36.93560606060606,1019.2306818181819,1017.5840909090908,3.522727272727273,5.764705882352941,18.029545454545453,24.602272727272727
SA,2017-03,13.770999999999999,27.206,1.133,8.136000000000001,8.52,37.67333333333333,13.956666666666667,16.68,66.07,39.7,1018.17,1016.0939999999999,3.0933333333333333,6.2,18.163,25.576
SA,2017-04,12.004166666666668,22.825,1.5770833333333334,4.70625,6.2250000000000005,31.73611111111111,10.864583333333334,14.138888888888888,69.23958333333333,51.375,1022.3739583333332,1019.8479166666666,5.215277777777778,5.725,16.804166666666667,21.60729166666667
SA,2017-05,9.634,20.294333333333334,1.5826666666666669,3.9939999999999998,6.066666666666666,36.22,12.033333333333333,16.63,72.60666666666667,52.03,1019.952,1017.61,4.5,5.979166666666667,14.231333333333332,19.129
SA,2017-06,7.903947368421053,20.12222222222222,1.2421052631578948,3.6026315789473684,6.613888888888889,28.65277777777778,10.118421052631579,13.592105263157896,75.32894736842105,50.19736842105263,1024.4697368421052,1022.4499999999999,3.8245614035087723,5.46875,12.651315789473685,18.95
SA,2017-07,13.241666666666667,27.47083333333333,0.20833333333333334,7.941666666666666,9.683333333333332,38.18055555555556,16.5,16.59722222222222,57.0,34.833333333333336,1020.8874999999999,1017.8291666666668,2.4166666666666665,6.166666666666667,18.929166666666667,26.037499999999998
SA,2017-08,12.608333333333334,27.683333333333334,0.061111111111111095,7.2,8.666666666666666,37.0,14.5,17.916666666666668,59.25,41.416666666666664,1019.2958333333332,1017.1166666666667,3.6944444444444446,2.8,19.129166666666666,25.920833333333334
SA,2017-09,13.8375,25.530555555555555,1.0833333333333333,7.516666666666667,7.6000000000000005,36.18055555555556,13.583333333333334,17.833333333333332,64.5,44.125,1019.8791666666666,1018.525,5.111111111111112,3.5,18.145833333333332,23.96666666666667
SA,2017-10,12.454166666666666,25.712500000000002,0.17500000000000002,6.625,9.183333333333334,31.291666666666668,10.625,14.708333333333334,64.91666666666667,42.541666666666664,1020.7916666666666,1018.5833333333334,4.583333333333333,5.6,17.599999999999998,24.441666666666666
SA,2017-11,12.137500000000001,24.691666666666666,0.075,7.058333333333334,8.616666666666667,34.208333333333336,10.833333333333334,14.75,69.5,45.375,1019.5666666666666,1017.1833333333334,5.805555555555556,6.166666666666667,16.858333333333334,23.370833333333334
SA,2017-12,11.450000000000001,23.75,0.7291666666666666,7.1000000000000005,9.066666666666666,36.25,14.333333333333334,18.541666666666668,69.08333333333333,43.416666666666664,1018.5583333333334,1016.3416666666667,4.166666666666667,4.375,15.970833333333333,22.208333333333332
